classification,latitude,longitude
3,0.9524767163222603,12.802948203406906
6,33.67146376114301,60.02139592729017
9,-34.192735440968484,136.05494401155744
12,26.55007474999583,-107.29595656105944
10,10.754166666666663,37.92083333333332
11,22.558156937532996,113.61076749915459
27,72.17097156363683,116.80243145097116
12,-21.506886118565486,-64.62365780497099
10,-46.17083333333332,-72.1375
9,41.86890970960809,-8.081504938606066
10,-40.62916666666666,-71.25416666666666
19,66.75266546682158,-143.31164800259558
30,28.095279752528775,86.64294323309926
22,36.464303409428744,106.539806348336
14,29.001510711861812,112.41274820599375
11,-32.747918406290296,-65.19603037173715
16,-45.13168955777864,-72.7248409115058
21,41.033637357970235,124.13091636234579
15,42.626049543933064,18.670231556191922
14,31.68398482048776,-86.6395133238595
17,31.20019260729568,51.7992258240637
12,19.594721712448845,-102.17713473092674
14,31.062596820042017,120.69883108688121
16,-45.69570839392786,-73.93675699995067
29,71.41200707491167,-52.93674606593842
7,-38.298390390143716,-65.39755301617379
1,11.020660103513723,124.73106989419585
25,44.78508043729934,-99.6351427324267
5,-30.721582217921302,129.80684392557026
24,64.99853766445815,132.24968099194277
25,46.28745472056242,41.13863610870461
9,44.409434510263324,-123.83431015101742
16,57.29016961386922,-4.546772581478532
4,-21.825565732672782,116.99476205556005
12,-32.23062629875436,-64.78092469812616
18,35.623412807631055,69.98953858840892
19,64.23560045519561,-119.34047549767013
21,35.45842629210699,111.65580588043021
7,40.0351057086768,109.03179265303432
9,40.044061018013444,-2.3498654122481155
26,55.871036825549055,45.74238388505147
12,21.106533859129314,-103.0232506746759
15,51.84761526695588,-1.8473500813273864
18,41.86889538137188,73.26305014058039
20,65.61129966981777,153.3551476671199
12,-18.364719937991666,-66.04370349582136
2,0.42049302337828837,-51.45263791623188
16,-43.72588547930766,170.50259054515016
10,-46.22916666666666,-72.03750000000001
23,51.42696793318524,115.21545522412232
13,-16.262500000000003,-68.8875
13,-16.445833333333326,-69.07083333333334
2,17.517682796529503,-88.56759247438617
24,63.663648966941736,132.84674798020072
23,52.533192672739034,122.66255475383815
16,-47.34773046051595,-72.82842716366068
23,49.47809511947464,97.03202534599194
13,-17.52083333333333,-65.5875
14,-35.60734982054433,-62.80124561820058
14,-33.48510780583167,-64.02905050601032
25,35.51062329586134,137.79332230322595
21,35.442024013116594,128.9807248958708
3,-9.641931480361878,21.59104503486245
14,-26.60543874745421,-52.91455969623518
13,-13.262500000000003,-72.32083333333334
5,-32.299581939088554,123.71406687907955
28,64.99581591876716,121.16996314928437
18,33.97710641124089,65.2175768431738
4,-25.541754190934054,128.83707910140294
10,-7.104166666666671,-78.37916666666666
30,80.76664745400673,-70.35462515241309
25,42.06801651440616,21.726642830815575
8,-31.18893297321235,115.50698367315745
11,-20.664711941600657,-41.811110460768425
24,64.01135618448755,132.4955083256258
24,63.728232645571964,132.7803144474867
21,33.281288614829705,109.80427906251177
22,47.365801489932075,-101.3430230057559
2,-23.653193329105253,-56.38130485739231
28,66.29042640610369,114.06122544025406
30,74.43990539093511,-52.99913312920023
8,40.45642570955417,67.62417846965019
9,40.78424404518461,14.966149628773106
16,57.16088901205605,-3.143803184808598
1,4.035150761926112,-67.46525637488142
11,31.07902225130415,77.37143146495036
2,3.235822336307303,-75.03559019711768
12,27.36784284702367,101.63810165815089
26,50.426596488656664,81.981387591797
26,46.59724066148718,-82.84047918876796
26,52.62593122035704,47.09883702723987
10,-31.162499999999994,-70.77083333333333
23,53.32684027990593,126.90736093642103
5,36.18574779896488,66.32044257261812
4,-20.49166460288297,15.218216897659282
11,-20.392852821171495,30.939126655727627
3,18.75974233288848,95.0579104061103
4,19.824006242208966,-0.5957115284279815
27,63.11450621297347,-117.19691884920915
3,21.62655603549845,-79.42086145410548
10,-39.662499999999994,-71.7125
14,-29.485220404386844,-62.85958120185317
9,4.940387722259285,-73.28833250706597
12,-21.53685542754705,-64.5549716687817
21,38.738869368954354,116.90561161508465
23,52.93872277401619,108.22830388367318
10,-40.54583333333332,-71.55416666666667
19,37.767781171538786,-119.33101041599753
21,46.84181049730691,124.52128219624223
20,67.00701048695583,123.73420255769516
24,68.6298986750025,136.22896864729793
20,68.06943830921321,122.96820300795248
30,82.40061148281502,-77.71956004875398
11,23.298882929310977,98.54574544910777
28,66.62819358025101,118.54260784358956
16,-48.980181115927756,-74.09761160080969
28,66.66551923704276,121.77514062455201
3,-2.8572976871016533,-79.73912752346288
12,-9.110962835211714,33.07839308504783
21,43.08758661482501,123.03292424735517
23,54.85173806568676,129.85490335294676
25,46.62603788386671,37.78754421512206
26,42.281093118801785,47.36371896069125
3,-12.164536224873624,-62.95147330443538
15,-29.90689288227659,151.21397762843023
6,30.03870384976761,-100.40775317311726
27,60.36647442834428,57.58873213481138
23,56.54631878013342,112.3185685998258
25,43.289144926706314,44.09793577991174
8,-34.2409723868203,-71.45125169831329
7,38.669577583554656,31.796457152871266
19,60.52238514884629,-133.78701046045893
16,57.06334311717881,-4.676552549640002
16,57.22767297997932,-5.246784115235363
7,46.138201631227616,-105.24172119892503
12,14.615368792246759,-90.15349838858845
30,78.24446945247308,-26.535022216493424
2,14.690796266196582,-88.0125043675563
12,9.083808845765304,39.09592280895838
10,6.720833333333331,39.89583333333334
28,60.837807646621,132.50685938707608
13,-15.770833333333329,-68.3375
4,-23.766803528728616,18.750401196166845
21,35.62762671299879,112.10500742057293
15,9.692919128725675,-70.0204128360569
6,-23.930039088233816,31.42909079373658
16,-45.17855919591468,-72.91451979536892
20,63.87699938870552,126.75853877861563
5,42.550389257069874,55.42110855619589
6,14.108907832307434,79.16695784704774
7,44.06981699649427,-117.06530541251968
21,40.955672590450554,-99.4186693768111
11,-25.516822941815647,26.427472476058586
23,29.04412211887019,100.63981210910175
9,1.0250365619865955,34.74949865125939
1,-12.955437195886544,-69.30554585647863
28,69.45852581161442,118.31485120555884
12,24.277818017012997,-105.34999984677981
9,-33.644907638790464,117.0082738872597
22,47.04513490443228,-100.89111503092293
6,26.750208718840764,-108.94581055571187
2,-3.04280888324613,-44.099534106351356
17,38.93791797108353,39.035542702944454
23,53.386286739074094,128.49860130538855
1,0.6861608225264139,-65.8819618142487
14,31.928113005248047,120.75151104145188
6,-18.176625412337366,136.38145961023994
7,50.161853107794386,-120.01600792848946
29,29.04077942958571,93.75619254630733
21,42.79120784055922,-100.68269312827864
28,69.53676965557685,130.59991010319533
29,72.83607498165547,109.8456598084734
20,69.57920315832344,125.83552663770602
13,-16.89583333333333,-69.12083333333334
5,-28.60062730574952,17.047076055539947
9,8.925088183520224,37.949787984057814
30,72.90540578785318,-47.167500465614935
4,-21.275683066653635,136.05201682483434
4,30.98570655056198,70.39165305591845
2,6.577326714373624,-64.03081494776102
3,8.420158184289402,25.962853752624444
30,35.485074554082736,81.04563540828845
23,48.381093437807614,108.08664153783144
2,3.6162293225551196,26.04437783239287
6,11.648384231719861,18.300578999037516
22,47.43400489374455,-99.37813019773844
15,43.351436959756875,-3.886104940653153
22,49.54920811183344,127.42090589100835
9,48.75770236992167,-123.47445902110071
21,42.99141925586951,-100.3194676119926
1,-3.3916808608807822,-57.29720327233023
8,36.850339052435565,-121.14767989692838
27,64.96149875853155,-156.47487594834448
24,56.28360977034756,131.55523226445297
2,-3.466428922842578,-47.838116380803214
6,-22.807484277996323,142.93884143259416
28,63.845821565934976,145.65428495790408
27,61.11182442351289,-109.10610906119439
4,27.685953318553114,68.13608645206884
6,27.830726281591392,76.51462889806834
30,82.05792862373852,-73.12823748315833
8,43.48869320492795,5.596756320714636
21,44.123948859468875,126.05288188276054
18,37.417069455428454,36.64488724354839
26,50.78268273384718,25.71139324925541
21,33.75506592725074,111.12682116052831
17,32.20952690762657,67.77061258302534
23,49.42972938914101,104.67636420911433
28,66.53551436747274,138.14191764085945
27,56.693298675189965,86.39845309285617
25,40.69272541425036,-95.27289559851931
8,31.998655998016705,-116.46867775083275
23,49.010850930215206,100.02350375252452
15,-6.268992855722997,143.95500365061483
22,48.406659589197815,136.613488293664
9,5.70519070323356,-72.64157245410748
24,64.57071740269403,139.38233878827378
2,-0.8394988275376912,123.39435220960844
17,38.79576291847025,68.82891767315284
12,-19.05268307775224,47.3910590032332
12,28.683289125280197,95.62877030373738
11,-20.742417973005445,-45.829953535067595
6,-20.594212688076052,-62.267957474478905
13,-16.92916666666666,-68.8125
30,81.68893233853261,-74.5123755662571
18,41.21881338238997,-121.28774374087524
9,-38.71899932055875,145.87140700832663
10,-46.65416666666667,-72.64583333333333
24,62.77139791423457,142.08434704568592
16,-47.57856304388837,-73.93357760414149
3,18.847869266793488,109.3006500751729
28,68.7793696309409,135.60817975858765
5,-30.085690002445826,-69.58677105817124
26,51.73605565522408,15.625581662423759
9,7.036082973933896,39.91975331057783
17,31.76814820943629,67.25535885204513
30,82.21092749101979,-70.9457792785747
25,35.106281195944426,134.52683436671543
24,60.96228454583883,136.76150201783497
9,-37.099099702231484,-71.23290032010796
22,46.39662002761171,-101.32477023593297
12,-13.182409375244502,20.55843252191162
19,67.54784336146302,-121.49238198645102
8,36.1425902042719,3.4713099028234216
21,35.14682179529657,112.19492017344231
12,28.210060191708482,101.61695297093468
27,51.52014757386779,-75.49396395445905
7,52.520979498021646,77.62147862946419
23,51.427216954647605,121.42136558333803
29,65.07900438504576,144.36631357149386
4,-31.06028332770428,143.92947934658002
3,-10.269617287003307,23.764701040102764
16,-42.451992262300315,-74.10730793814257
13,-17.90416666666667,-66.4875
11,-15.775969057821527,20.125123357754564
23,63.91962415671063,-141.88717402156104
23,51.259418980665835,97.42978446606496
20,68.15487036623594,120.35850905454028
7,47.87819090218344,75.74373049758783
9,37.34123133561984,-122.32665083310536
30,75.95627138831388,-44.831292594725085
22,48.624962605498084,135.0149888384069
2,4.163752413295245,21.995339820153283
23,55.452415710884736,120.8924920970007
28,68.61934496547275,113.31877329816287
23,59.75431699739245,146.09596959095495
13,19.054166666666674,-99.77083333333333
24,63.75540222910362,141.55765333552426
7,-27.75572554200784,24.54285587880607
30,75.19691604306628,-81.95326141717395
1,-0.4699023333334575,110.6628991897972
2,9.453618719068281,98.64564404458042
12,9.315943483643974,39.313099894648815
22,46.68948754105545,-102.70659911512514
24,68.13894116089925,135.53984487001745
29,28.062068516063476,89.18304401009962
8,35.61666108675435,-120.56159431883918
18,39.397669113626165,36.81194061983035
14,35.89992460189291,-78.85881951147834
22,47.32472161301257,-102.50609337788889
28,69.75177756743068,116.66752388237653
1,-3.0765203315921488,136.72075414386828
16,50.35944420326743,-126.78371228102966
19,64.9502649182269,-99.56571017431926
27,67.50404958177067,167.49365372829703
18,33.89718077606525,69.33463571823467
24,64.22373879976963,135.0376726156353
27,65.39890339806611,45.4436860130859
14,-15.69558261718048,49.458034082105414
28,63.05004758274463,131.22335680587304
24,65.49755446561093,136.89197808719936
12,-1.3372546887848076,37.030665409251796
26,55.05299891139865,31.722044900455796
25,39.633089291141104,-80.60524853989251
21,43.63392226367796,122.8183533836469
11,32.16983606122893,106.77432077959988
3,21.465271074329873,77.74907745220021
2,15.67572092472273,-86.22725277569133
27,63.685018881053956,-155.46682559163438
16,-42.205514013639515,172.11341894268259
22,43.50404210078185,127.9738750405143
20,68.4238982581033,124.48034962033452
22,34.30294875915675,104.2141720970418
9,-45.31387738396186,-70.71839507979264
1,-8.398838861035154,160.58620190591068
1,2.548352628256618,114.64050355942895
29,63.23749183577019,-150.7079233365495
6,-18.98522566574359,141.81521097063697
21,40.86396249010056,117.9988661358404
16,-43.876238643778045,-72.63459400474103
16,50.55083199386263,-127.87765424001442
28,61.65980281684608,130.85980543569673
5,42.41495960563866,91.28110789921463
19,-38.52324523581239,-71.3583174491244
20,68.17422808308062,123.97484725596692
8,43.54847504132554,5.960001855585995
22,37.6211689545653,111.5888192491361
8,-33.058124157799874,117.26027063173208
27,59.55896223451997,41.46338598119668
27,59.728530519386375,-99.18014043661172
30,78.80163919272519,17.679231284344898
9,-1.7160802443969578,35.70265851874458
24,63.76169223152184,135.85969471631262
25,39.96669373163842,-87.41382981228227
19,37.48547383777288,-118.88136978624735
14,33.46496356050825,-87.12760805851931
27,63.027901209818936,65.38521032489223
28,65.07838833916944,143.10960682893625
24,63.16239509173888,134.20250695674628
18,48.724831151273406,-117.82679963530363
15,-37.96626397765899,-59.309896825811364
25,35.693546706846504,136.72803952356415
6,28.687105684326326,-110.03815155570068
25,47.59904311503851,31.770828688268132
4,-24.58129688048534,115.88933440652184
21,36.84564193334357,127.34076679713587
21,36.78522891229371,109.38993577311855
26,49.92196342063808,13.189956250190193
17,34.704128619087214,62.24625020161592
5,42.862718569506626,107.43784389407072
5,44.92414333427099,87.7631856894443
21,40.97745892674702,126.10812076051499
1,-3.628841346101136,-69.20038668481551
19,69.08495436476517,156.1407003740035
26,47.86428310008192,-72.21915365084568
26,40.752599945926015,45.56065252406606
6,-19.121845883749494,130.3507134014403
1,-4.333456290319652,-57.60479858971657
4,23.419244804947056,51.09991083284115
22,28.026673059623263,97.48381351616293
13,-29.695833333333326,28.59583333333333
21,46.24852597662781,121.87172733288
23,63.15419555761649,146.73514418204098
22,44.54735305626668,134.5162870894336
7,50.35473099028536,-108.4213664089114
10,-44.27083333333334,-71.3375
20,64.4727709217029,126.83735506333802
1,5.022655793519371,100.82262118521916
8,-31.872045372977716,118.55677761842513
26,49.05415165227904,-97.1495349202506
9,43.87970144612068,-124.1064430822915
1,1.527103856596761,-62.37121906441325
28,63.82301133544315,126.80938119003956
28,69.66977852064566,116.90060722797612
12,-18.357186216994737,-66.28169287796217
9,-38.578483527508965,-73.18707529496221
9,-46.33840955035447,-71.57925536302692
3,-16.23599574560912,144.1093561997678
4,29.519145357739,16.659026655808315
16,-45.767172532867654,-72.2261266161323
28,64.68633207991084,144.53862167380663
5,-37.6914912962113,-68.07211134370077
10,-37.2375,-71.62083333333334
2,-5.26065887597434,-58.11592640300876
7,35.92725263147765,67.0340404642982
29,71.43846248901541,-76.04911864040257
12,12.778824553061002,39.5272461415301
8,-32.61662879277295,117.52567571672697
22,47.193959920781175,-100.60599540340571
29,61.684247633850255,-73.20354996883388
20,68.30827388196856,122.08186214638096
16,-45.06879513784979,-73.91339951794194
7,-31.11060932285737,-65.37801473711656
27,62.71504512476421,110.08772900467139
4,29.640873488761653,16.441539026166357
30,75.21716181965327,-46.672190009521174
30,-54.49199242398869,-36.3955413369406
28,62.33378380620393,134.86991180705664
6,14.187882036854214,75.60944465189499
11,19.999291089056936,105.79567855076783
11,21.695889577702566,98.30047345348547
10,-38.77083333333334,-71.4625
11,24.305296632592334,80.50968593918317
20,68.66163694993065,122.92639893457077
22,51.537329816301146,91.6150285540636
23,49.702331718801915,111.58536360565675
16,57.1427347396698,-3.0959880780185363
30,62.570981701791055,-43.50893829140381
2,-9.51291440336302,119.27764016582852
23,61.66934050933906,146.26761381001234
9,40.325967141278745,-123.97422054451582
13,-15.387500000000003,-70.0875
28,60.26016019167926,133.87744656224496
6,27.8151416812789,-98.3315273040001
15,51.641368031819226,-3.8168488824494813
7,-35.452759546907124,142.2474448622956
1,-4.770910460358018,-73.53618943811739
12,-18.944334848164488,32.377566431068985
19,54.8561674517872,-78.50530587270227
23,66.89336243305878,-103.6572169268072
19,66.86468145351022,147.6752996212667
26,51.69910939779114,25.650391866152518
25,41.67381161499868,-73.44960663835039
6,11.473200476221441,13.619435467884921
10,-41.23750000000001,-71.05416666666667
16,60.334535594834776,-1.4733052736165997
1,-16.3935449464903,-66.02968847017573
8,38.18210135327211,-8.52171670554499
15,-40.254489827353424,-72.70660348664389
29,65.31555544320958,-15.523330081403747
18,38.38952612397373,31.333185085525724
7,44.51663198701809,120.89619109850223
28,65.27338970677933,121.55251253896778
30,64.65922640211846,-17.299176687853436
14,29.394456402598667,119.56598390613124
19,68.7573904931917,18.577295743675553
30,76.09279986364109,63.38832024624746
13,-17.070833333333326,-68.74583333333334
13,-29.754166666666663,29.129166666666663
17,42.1586768416574,69.91094622700062
12,-29.106573988220408,27.079965149686124
4,21.671002870898352,-15.607568030265297
9,-34.76753350581635,116.76101824527794
14,28.43473126999112,109.96336414389388
10,-41.99583333333334,-71.25416666666666
26,57.62694114332827,32.795032089781415
22,40.98629890026047,115.51128912145276
5,45.818429082255406,99.4273429004013
4,-23.6848212233463,18.584532269176453
5,-24.68787806427364,-69.9749510361176
15,0.6803068041806776,-77.23504901443383
23,66.81262038950676,-100.8821962157166
1,0.6337577015491423,28.501998982837723
10,-31.97916666666667,-70.47916666666667
20,64.87251391541265,125.48665207916909
7,35.813040019897265,104.61719482072525
19,67.76844152689344,153.63894751760506
9,42.87797181698444,-6.237701725241938
29,73.77631422661555,88.61448587482555
28,60.20829365202269,133.82917244615345
5,-26.237215587721376,-68.2659235342769
26,46.67886029843663,18.562209220138886
26,48.67320001294469,33.674905334847516
27,68.05668844378046,76.23309792437476
14,28.418869405755736,105.32672405732153
16,-44.01099446212036,-72.09221654213023
1,-5.14756604757669,-61.93163218543301
30,75.92231351086723,-27.548612491847198
13,-29.47916666666667,29.0625
9,43.1404657883636,-123.45930664468872
10,-32.670833333333334,-70.49583333333334
22,45.569550106411164,118.37414288522965
3,-13.007896732726344,142.1685127553704
4,-28.227138656633606,118.62106489732311
29,70.57788778052026,151.58582312050936
26,50.73995505070983,40.622426995367796
15,52.27531471824963,-2.72102276171482
17,36.597815902421466,69.69575974552973
8,37.477192524972246,-118.57663729040648
19,65.38298984094017,173.57779716325595
22,35.84105841650684,113.5478336514302
10,-33.52083333333333,-70.16250000000001
2,-4.826804754903098,122.61021882294656
24,67.24889815906938,137.1362832480672
2,11.79596974246786,106.5215592000791
8,42.90392746589486,17.449578438890462
5,-35.42741596442979,-67.76562032869658
3,19.701123569652676,77.74858902483851
25,39.25826384249176,-89.86071216598292
30,79.59826475914049,98.1314284526684
30,76.75873199021356,-62.06910487087381
12,29.630877827817436,102.35690127249629
27,54.503034788656464,-66.62656312285948
2,-5.691518795109298,-57.292952666267176
26,54.632619397737976,70.53721683043736
23,51.376774270456195,104.37290131127804
8,-32.73895312578628,115.80497294080236
20,66.67780611648034,124.63003741154841
10,-41.57916666666665,-71.5875
18,49.9449613461291,-121.08834034205792
9,-1.0157681997815369,36.22719519440043
26,45.834595108533385,-90.45437807157693
10,-43.14583333333334,-71.3625
3,10.048093859583705,78.0321972887495
12,-19.90333803251119,-64.49398053609487
26,47.004552860541494,-79.68347564832455
26,56.52373526625485,31.77045550625013
18,48.630567495551276,-120.06039484668452
21,39.0143199833189,-100.46976127160075
23,51.77150984943235,130.94137151690657
15,47.32076128221306,1.7330718625298283
19,65.07011577053233,151.49315957988296
9,-34.4742063142864,115.89931465756088
9,47.683356845667674,-122.34415588077628
16,-40.78505513771257,-73.64257015155727
23,55.41455371798966,115.23077873786306
28,70.82673342567671,120.72825475464603
28,64.27771594999007,123.39175984877083
7,50.241631307467955,63.185275765997446
5,33.08387922504974,1.4562864957080421
21,35.58956149391231,116.77443056659455
19,68.30271293589782,-134.41009289284565
27,61.030639805078465,-98.19767935309052
22,46.50474185531271,118.26160017846294
27,68.445844737256,66.38703441378453
12,-19.68528242253481,30.749397439835143
19,63.97846815964021,-140.10135212820109
25,43.90007835716482,23.67264938645556
18,41.18545932759648,73.3163544124567
7,28.48993413316143,-107.04384751782322
21,40.04613631273897,127.58019185108066
22,48.972817669648244,126.0555404759141
15,-31.28668362091456,26.872278359342292
15,51.635038356649645,-128.09709659968158
1,-5.839597711804765,-74.17943305150158
18,41.30251139800596,72.90219588918075
21,35.332669980897926,115.38766734949229
10,-46.570833333333326,-71.7375
9,-0.3674982809551405,36.01513002755001
21,44.13897096683457,119.73193963703221
6,28.156428403287133,53.669316651459425
5,-31.72820615364564,22.007485529154
21,36.92389283927754,119.2951594747871
13,-29.72083333333333,28.97083333333333
1,-0.3882418343093311,110.45605373113915
23,53.618881051209954,121.0713656818003
30,80.46976888701889,-55.71309698275722
30,35.263247370117924,81.73020814815477
6,30.282702106781553,75.77055122498456
6,-26.247910857912448,144.67025136108387
9,-32.705562360245054,-70.43719140844739
5,44.71270676268045,70.17688076433743
13,-15.362499999999997,-70.15416666666667
25,40.138615320293994,-99.27960919962186
5,47.14471139278658,54.624326960655296
8,41.48900428133048,68.90984063675671
5,-26.004597554333973,-68.50764606615049
6,13.732171791833581,76.40504776395245
17,35.36709055776125,63.62861596113135
30,77.57801040032044,-63.02020492424481
29,63.68836470627106,-85.61446073756889
8,38.22609882003591,-121.10130726369485
15,51.856484833305146,7.8233572936513704
8,-31.05399663505946,116.675944407076
14,34.31145724789251,119.73244917140357
3,-12.50427082040972,142.32187782713203
24,64.51096876630147,140.41693780166267
25,39.48332280850039,-85.60120196907984
22,47.539147148623414,-102.40441496535686
13,-16.295833333333334,-68.87083333333334
21,36.90186928427448,128.48503664549222
18,33.23398506275088,-108.5068474173134
13,-29.204166666666666,29.212500000000006
21,46.47167259196041,-98.4468791493266
9,8.925346199122272,36.46389961767443
17,38.0429837924209,37.88203201566063
3,10.115636715655029,18.08522658955833
21,42.84413445083578,121.96020706759086
30,82.49807441780823,-70.52919984846355
18,46.04318850382247,-115.29200358285365
24,67.42904541683059,134.96880885024024
15,-41.71668345777843,-71.74941845228544
3,9.958239440042004,-6.258826801787641
1,-4.096209598798396,114.82017529806697
7,48.37799253424691,71.43202972270679
23,65.53078942053916,127.75775179697281
12,-12.317525299731455,24.58137829853937
25,51.88634017271494,56.27055880757646
28,69.75000875566904,116.22939075337705
4,25.727260189908687,2.8851140845317524
19,68.42357037192896,126.48431806146638
21,45.91954601792962,124.48673057199967
1,-1.4311361430752179,-71.89868700892046
24,64.24079771908298,129.3628555751653
19,41.51793428357969,70.77037509373457
4,25.449586413198936,-103.61799511917029
16,-48.97613764373901,-75.5315405047816
2,4.717696016224284,-72.01244045112054
21,37.5955003679324,114.00273450913829
2,5.531295306423875,-66.96226571223924
17,32.68122183247922,67.20943533263038
6,34.124119925721125,72.4264596836974
25,47.38837068989117,40.57336995115215
17,36.74496040029466,69.78055616728462
20,67.75095875106389,125.3360348358609
12,18.735446232992643,-71.39742855942349
23,51.92872693688949,122.1441940367389
26,58.04569591290942,34.94790159848989
9,41.94724109981382,9.219850907764098
17,38.44547109993578,69.48019618923581
21,34.19282079732413,110.34718034772146
1,-6.061393592137856,-65.29893322355845
20,67.01814380833711,123.23725918339429
29,80.33682309399256,-79.79154992440823
10,-48.820833333333326,-72.77083333333333
29,68.52420148760424,-119.9971109481437
3,6.441825775709467,14.109257400928426
11,22.62914970057181,97.59520438095022
18,37.667169472508405,34.84673068624772
20,63.94930867036789,124.90782407052774
22,42.295321623270866,117.77971444699438
14,-35.10588778373139,-58.748427588751944
18,36.19028618291094,51.86528645076768
26,51.26652594101304,15.641879269347497
3,22.46906929580026,-81.40286986915801
3,8.62738920617246,-76.36618940224461
13,-28.995833333333337,29.112499999999983
14,34.54869533729619,-79.31601869748259
26,47.72771873535494,-55.368196672646306
11,-22.123033973115003,-46.626380235402536
26,56.98148588511938,47.731460670525365
8,35.66745539119307,36.1967991612764
1,-13.510966143019397,167.32639065396165
23,69.8692074354895,-108.78534321563396
16,-51.770626111369246,-59.95429085662892
25,37.84892519968795,140.76966479649877
12,-12.924161443269409,19.921727532318794
8,38.79158040698477,-121.97752001583666
26,48.55595425580286,-118.65800136113907
19,68.05775421335608,-163.76232828433922
21,44.88829660218997,125.74686007319295
22,47.559526615494754,135.90063481553398
17,31.735648130872086,67.76892920840201
12,-19.714916952056775,29.621403369514677
27,62.17216919999929,60.83016924445939
13,-18.3125,-66.27916666666667
29,68.06309069300886,174.34875037882773
15,5.524311405964392,-75.52168775098879
7,37.353127745771786,109.75331625741211
21,44.21516949068352,127.28752021989112
19,-37.124040409937464,-71.32362269444151
6,-20.164291936467848,141.86619635804635
16,4.449689189555067,-74.11054567999193
24,63.47808550929117,133.954425781668
13,-28.995833333333337,29.07916666666665
20,68.80789329190782,122.18128756455707
17,30.73830357544413,67.53289091432545
27,56.457977669449534,-111.511478211421
10,-40.22916666666666,-71.37916666666666
13,-29.245833333333337,28.729166666666657
13,-16.27916666666667,-68.82083333333334
22,46.7936587222021,-102.62420690988068
28,66.0894141723338,124.26205973525522
6,-8.594554562403326,-39.90376658874762
5,-31.777608960147656,127.12111020963768
18,42.870089812343046,-121.7465278461107
4,-25.616213179432158,137.15254153482567
20,69.68123700823473,121.6225541906479
18,40.87296235349827,-111.72965613295517
4,-24.22582310312152,125.54956430913249
26,40.51152322137327,43.77759230868345
8,37.784818434557835,69.77452392174804
26,39.56090776038504,-108.5432597898239
3,1.5098471014725179,32.837143519224654
4,-21.4395450497411,131.98148123809335
7,50.727118670570626,67.80048691667145
9,42.57700591205641,-8.078159296358026
19,64.3377829620265,148.66134726438818
20,67.55464670861129,122.32355910914463
12,-29.040801219854124,27.08738229476889
15,48.277102163409296,-121.54008527832309
24,66.97790958309052,130.58605787111685
9,42.24301758895854,-6.139607662412993
1,0.4576210836752596,116.68219299421484
30,71.33853064062862,-37.86837068445104
25,37.51437320711866,140.5477835170329
2,22.413604123842077,90.76699766719133
6,15.133615042661843,-11.901853895245223
12,27.50904985148283,90.04002346774571
14,-38.03706548487054,-63.13216657242322
26,56.14383670545201,64.28683903953173
17,41.786721805503085,68.8297195146523
5,38.837864148602215,56.95236814945724
3,-13.38893165398176,34.23575578289251
29,62.018333595629294,-76.80297234952022
20,66.53750115532597,125.06853234402381
29,58.80670787159763,-65.10349325141755
24,65.2841220442059,136.80377065538244
21,42.96811847171471,-100.77740656751952
2,-5.3811651607641755,-55.809617293203026
27,59.796488972187355,37.54079665431031
30,81.84870896696425,-73.43134236278063
8,39.85896409097634,-7.764820886791155
6,-25.421936027096226,26.590663227770012
4,31.068972568944297,4.651012392949092
22,45.90589038519664,-99.69449939710049
16,-46.3959267472259,-74.88105427964408
25,36.800237631631646,126.27041114778491
4,19.31860056575189,11.428110229826888
23,50.66167208268684,107.73762768094738
17,31.26881675702494,51.83711682492805
12,10.94978599271345,37.81154954046333
10,-40.00416666666666,-71.59583333333333
10,-31.72083333333333,-70.66250000000001
23,54.93028575595578,130.27568905252582
13,-28.920833333333334,28.895833333333343
20,68.92607951234514,121.74788771405919
8,43.583716631391106,6.05484469376825
3,7.915481531266022,12.057167786364111
17,42.42995592440383,70.48600973957738
9,-34.959617760047394,-71.23836532879034
13,13.279166666666669,38.32916666666665
1,-17.209646387550215,-64.45159358857074
23,62.17412376910187,-138.82332721782345
2,-2.993172303900561,27.208960782213143
7,21.88078871620743,-102.18246046877756
8,38.869456435558064,-121.21997861308729
3,-11.978299027721782,-60.31329464715542
3,6.136472423772741,20.84129638887629
19,39.605808853377916,71.13577782237505
6,-6.032437187058997,-40.418724147006785
22,43.99573466004352,131.5004725805255
4,-32.62678624396882,137.3355350232132
6,-23.212924680890087,32.57545857697757
17,42.715762344520556,69.27291838480548
15,-5.542135899118818,-79.26596249372365
30,73.84724230373013,-41.158137071871096
18,-41.24346143028264,-70.04517360218476
11,21.09263899729008,-99.07915047238859
1,-2.567588681133463,103.18015748808946
13,-17.27083333333333,-68.89583333333333
20,67.65290980587606,124.09121158910004
12,-10.927632244419295,16.243785994291624
24,63.23186706202386,130.4363064478538
14,30.35248551281149,130.4385992977403
7,36.63917978827496,104.61366585700698
19,65.95048152545856,176.7756269985408
6,32.446575096832625,-110.51671307995016
11,27.853704301233563,82.66809017410502
14,34.45626701207848,-96.48964363596316
27,56.096916890609656,-113.19041415904914
10,6.829166666666666,39.20416666666665
23,50.90577818659399,113.17324526756872
26,51.574708207092726,38.28696526386295
21,39.98729448049224,117.98948639342254
26,46.99298625657083,-95.13342431240117
19,64.5651645782459,-115.48893177013748
2,-2.722824286519594,19.490127276463586
22,51.90978491052409,127.99023121015794
8,-36.624381840521615,145.70725848444795
